Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-07-08,285.708448858839,290.2765889366523,284.76939900209624,288.9071350097656,59895500,288.9071350097656,72.81,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-11,286.49096989467597,286.715933451254,281.85438024397337,282.7347412109375,55273900,282.7347412109375,74.4,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-12,283.98686375997,285.90409926658936,278.40140223094676,279.995849609375,55797100,279.995849609375,75.13,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-13,274.47884602246756,281.7663097877222,273.91148173868027,279.4186706542969,73939400,279.4186706542969,75.29,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-14,276.81660726313083,281.28692058272975,273.69619423276237,280.4163513183594,63741800,280.4163513183594,75.02,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-15,283.4096590286179,285.6105761191311,281.79562928076274,285.5029602050781,63818100,285.5029602050781,73.68,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-18,288.29080659768897,289.699395982923,281.9130484408819,283.08685302734375,59519600,283.08685302734375,74.31,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-19,286.71596942978243,292.086228720669,285.1117605545207,291.7927551269531,55172600,291.7927551269531,72.09,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-20,292.2133398022545,297.6031211402486,291.4307735590572,296.4195251464844,67769400,296.4195251464844,70.97,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-21,296.87928773057956,300.73334083918394,294.2186220797438,300.6746520996094,55049400,300.6746520996094,69.96,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-22,299.74536757149906,301.81911599965474,293.5730196199814,295.4022216796875,57127700,295.4022216796875,71.21,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-25,295.43158175019767,295.9011215492405,291.71448869296506,293.7197570800781,40582400,293.7197570800781,71.62,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-26,292.01774195027826,292.27207975536754,287.13660542612814,287.948486328125,50074100,287.948486328125,73.06,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-27,292.51651599611694,301.80927556860627,291.9491518525535,300.11700439453125,69304400,300.11700439453125,70.09,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-28,299.9019377597231,303.62882273421786,296.1457084095181,303.05169677734375,55139900,303.05169677734375,69.42,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-29,304.5971771053359,309.48810428309446,303.1690048760981,308.578369140625,57501000,308.578369140625,68.17,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-01,306.80789179268976,311.8553328130037,305.7123287529665,308.3925476074219,46358800,308.3925476074219,68.21,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-02,306.09377685148604,311.600935368305,305.037319942664,307.4729919433594,48676500,307.4729919433594,68.42,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-03,309.1554987459406,316.6679856702518,309.0968100072378,315.8463134765625,53735700,315.8463134765625,66.6,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-04,315.92456618358153,317.6363907763661,313.7725461833402,317.3233642578125,38973700,317.3233642578125,66.29,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-05,312.2270182736027,316.7657832691667,311.4444818490799,314.7311706542969,53894000,314.7311706542969,66.84,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-08,315.6506852478807,319.3482252890782,312.2465889195351,313.7138671875,43878500,313.7138671875,67.06,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-09,311.81619135751356,312.07052914848254,308.53929370607597,310.1630554199219,39764200,310.1630554199219,67.82,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-10,317.50915110060197,319.1133892616446,315.0343435779946,318.8199157714844,51459600,318.8199157714844,65.98,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-11,321.14811180944724,323.1533803478408,316.3060811507918,317.0103759765625,45897700,317.0103759765625,66.36,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-12,319.06449632800343,323.37829738524425,318.0080692648529,323.18267822265625,40928400,323.18267822265625,65.09,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-15,322.23379381983983,326.29325658191846,322.2142110099247,325.79437255859375,38266600,325.79437255859375,64.57,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-08-16,324.81629212503395,327.1248255515429,321.9795599935911,325.031494140625,41186900,325.031494140625,64.72,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
