Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-08-02,114.58752391614756,117.40173390889575,114.11929887510817,115.6654052734375,6815600,115.6654052734375,140.05,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-03,115.54835511888956,118.79176335160118,115.3093642453126,118.43084716796875,7424400,118.43084716796875,136.78,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-04,118.31378177898509,119.85501345875062,117.95285817533849,119.63552856445312,5658800,119.63552856445312,135.4,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-05,117.7382661946343,119.75747233592804,117.10909644835368,118.82102966308594,5279800,118.82102966308594,136.33,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-08,117.32369033425648,118.34792094097347,115.13377552487798,116.7676773071289,8425800,116.7676773071289,138.73,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-09,114.25586285349124,114.32902696974494,110.58324897152859,111.880615234375,13726000,111.880615234375,144.78,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-10,114.84114178752083,116.47503613312682,113.39745478749316,116.41162872314453,8434600,116.41162872314453,139.15,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-11,117.22615073665881,119.48922231584017,116.13850523056668,116.38725280761719,8788800,116.38725280761719,139.18,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-12,117.05056520191569,119.84526174411029,116.66525354484303,119.67455291748047,5825000,119.67455291748047,135.36,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-08-15,118.95271324999166,120.49881962637946,118.41620617330877,120.21593475341797,4506200,120.21593475341797,134.75,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
